"Sample","母本","父本","混合","自发突变","总和"
"Sample_14",0.344,0.16,0.352,0.144,1
"Sample_18",0.362,0.167,0.307,0.163,0.999
"Sample_19",0.379,0.153,0.313,0.155,1
"Sample_20",0.333,0.192,0.304,0.171,1
"Sample_21",0.337,0.16,0.306,0.197,1
"Sample_4",0.369,0.113,0.306,0.211,0.999
"Sample_5",0.398,0.136,0.314,0.151,0.999
"Sample_6",0.141,0.454,0.195,0.21,1
"Sample_7",0.387,0.133,0.345,0.135,1
"Sample_8",0.417,0.131,0.292,0.16,1
"Sample_c41",0.35,0.154,0.381,0.115,1
"Sample_c42",0.396,0.122,0.316,0.166,1
"Sample_c45",0.419,0.088,0.392,0.101,1
"Sample_c47",0.387,0.114,0.295,0.204,1
"Sample_c48",0.408,0.133,0.364,0.096,1.001
"Sample_c51",0.397,0.127,0.354,0.121,0.999
"Sample_c52",0.419,0.109,0.393,0.079,1
"Sample_c54",0.338,0.097,0.36,0.204,0.999
"Sample_c57",0.378,0.12,0.381,0.121,1
"Sample_c61",0.418,0.109,0.359,0.113,0.999
"Sample_c62",0.392,0.136,0.369,0.103,1
"Sample_c63",0.445,0.068,0.317,0.171,1.001
"Sample_c64",0.385,0.053,0.431,0.131,1
"Sample_c65",0.147,0.482,0.195,0.176,1
"Sample_c66",0.405,0.135,0.342,0.117,0.999
"Sample_c73",0.349,0.147,0.361,0.143,1
"Sample_c81",0.316,0.161,0.315,0.208,1
"Sample_c82",0.398,0.09,0.379,0.134,1.001
"Sample_c83",0.353,0.152,0.379,0.116,1
"Sample_c84",0.352,0.164,0.369,0.116,1.001
"Sample_c85",0.362,0.162,0.353,0.123,1
"Sample_c87",0.352,0.155,0.406,0.088,1.001
"Sample_c88",0.315,0.216,0.351,0.119,1.001
"Sample_c89",0.339,0.159,0.394,0.108,1
"Sample_c90",0.323,0.17,0.399,0.108,1
"Sample_c91",0.356,0.13,0.38,0.134,1
"Sample_c92",0.39,0.128,0.382,0.1,1
"Sample_c93",0.361,0.182,0.373,0.084,1
"Sample_c94",0.381,0.153,0.406,0.059,0.999
"Sample_c95",0.323,0.198,0.335,0.144,1
