Progeny,Total_Sites,Father_Sites,Novel_Sites,Mother_Sites,Mother_Rate,Father_Rate,Novel_Rate
Sample_14,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_18,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_19,4,0,4,154474,99.997500%,0%,.002500%
Sample_20,1,0,1,154477,99.999400%,0%,.000600%
Sample_21,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_4,1,0,1,154477,99.999400%,0%,.000600%
Sample_5,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_6,2,1,1,154476,99.998800%,.000600%,.000600%
Sample_7,1,0,1,154477,99.999400%,0%,.000600%
Sample_8,5,0,5,154473,99.996800%,0%,.003200%
Sample_c41,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c42,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c45,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c47,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c48,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c51,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c52,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c54,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c57,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c61,2,0,2,154476,99.998800%,0%,.001200%
Sample_c62,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c63,2,0,2,154476,99.998800%,0%,.001200%
Sample_c64,1,0,1,154477,99.999400%,0%,.000600%
Sample_c65,1,1,0,154477,99.999400%,.000600%,0%
Sample_c66,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c73,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c81,1,0,1,154477,99.999400%,0%,.000600%
Sample_c82,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c83,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c84,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c85,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c87,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c88,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c89,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c90,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c91,1,0,1,154477,99.999400%,0%,.000600%
Sample_c92,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c93,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c94,0,0,0,154478,100.0000%,0.0000%,0.0000%
Sample_c95,0,0,0,154478,100.0000%,0.0000%,0.0000%
